ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
6000
ITEM: BOX BOUNDS pp pp pp
-20.6917 20.6917
-20.6917 20.6917
-20.6917 20.6917
ITEM: ATOMS id mol type q mass x y z fx fy fz 
5486 915 2 0.04 1.008 6.86978 -7.12877 -16.7 4.05903 1.89656 -0.65995 
5485 915 1 0.145 12.01 7.27297 -6.97573 -17.7047 -2.03514 -35.9972 15.6247 
5488 915 2 0.04 1.008 7.85806 -6.0804 -17.6983 10.4744 9.8674 -2.72979 
3461 577 3 -0.683 15.999 5.38058 -4.64575 -19.6164 25.6747 11.3925 -4.93042 
4334 723 2 0.04 1.008 6.12465 -1.80481 -13.9501 -30.0518 14.0886 20.0791 
3319 554 1 0.145 12.01 2.89212 -0.723878 -14.4704 15.5723 4.71574 -50.4098 
3462 577 4 0.418 1.008 4.71976 -4.74454 -18.9489 -9.74907 -8.2519 2.35009 
3323 554 3 -0.683 15.999 2.84847 -1.34938 -13.2335 20.832 15.4652 27.946 
5490 915 4 0.418 1.008 7.41512 -8.88333 -18.1961 -19.2276 -13.2472 0.695416 
4214 703 2 0.04 1.008 1.22307 -4.50545 -12.9647 11.5335 -16.8551 -5.72679 
4215 703 2 0.04 1.008 0.405071 -3.80169 -14.44 7.81537 0.466537 30.5261 
3458 577 2 0.04 1.008 5.31886 -2.70745 -19.8202 15.3495 11.7763 2.91767 
4217 703 3 -0.683 15.999 0.587894 -2.72752 -12.5671 -66.7174 -21.5048 16.5964 
4218 703 4 0.418 1.008 1.34408 -2.28692 -12.8166 52.7214 21.9929 -23.1525 
760 127 2 0.04 1.008 1.14735 -1.91016 -17.3532 1.58054 14.5793 -7.32344 
2902 484 2 0.04 1.008 1.99062 -6.23667 -20.4756 -0.634644 10.7667 2.79796 
761 127 3 -0.683 15.999 1.08863 -1.27288 -19.4062 -1.41722 -5.08101 3.18685 
4335 723 2 0.04 1.008 7.82705 -1.52638 -14.2205 -12.0651 -7.82376 -7.06684 
2899 484 1 0.145 12.01 2.22117 -5.58048 -19.6237 -1.87291 6.10315 20.5389 
2903 484 3 -0.683 15.999 3.242 -6.19163 -18.8206 4.57226 50.4268 -7.50261 
2900 484 2 0.04 1.008 2.43537 -4.51199 -19.8722 4.38182 -22.5817 -7.16609 
2901 484 2 0.04 1.008 1.33391 -5.46467 -18.9883 0.788683 -9.21481 -5.95663 
5086 848 2 0.04 1.008 3.96086 -4.63652 -14.3257 -4.73849 -11.5487 17.9574 
5083 848 1 0.145 12.01 3.8953 -4.56268 -15.3835 -6.13404 29.6791 -21.1677 
5084 848 2 0.04 1.008 4.2263 -3.5262 -15.5829 4.45437 -14.4801 -5.8359 
5085 848 2 0.04 1.008 4.44881 -5.32107 -15.912 16.6681 -1.88228 2.71472 
4213 703 1 0.145 12.01 0.40344 -3.91989 -13.315 -4.45584 11.4048 -19.6648 
4177 697 1 0.145 12.01 5.71649 -5.15954 -11.7573 84.4871 -29.408 9.3029 
757 127 1 0.145 12.01 1.4307 -2.16179 -18.3812 21.7972 5.62943 20.6179 
2911 486 1 0.145 12.01 8.58526 -6.3862 -13.9708 -3.35014 5.90859 9.05583 
2915 486 3 -0.683 15.999 9.12618 -6.92867 -12.8128 -25.1738 -7.58917 11.2116 
4689 782 2 0.04 1.008 9.46303 -9.34434 -14.5876 -14.7975 1.21151 -9.28494 
762 127 4 0.418 1.008 1.07297 -1.80675 -20.1959 -7.6153 4.08446 -4.21733 
5088 848 4 0.418 1.008 2.71409 -5.00104 -16.8295 -0.367268 3.46849 10.0302 
5087 848 3 -0.683 15.999 2.61455 -4.67121 -15.9355 -10.4609 -6.37885 -6.71682 
2904 484 4 0.418 1.008 3.04293 -7.06885 -18.6434 -13.4482 -37.8392 3.19632 
4182 697 4 0.418 1.008 7.47421 -5.92262 -11.5396 10.6619 -1.0162 4.06907 
4181 697 3 -0.683 15.999 7.00653 -5.24733 -11.06 -37.5589 -0.754524 -24.8878 
2244 374 4 0.418 1.008 4.42266 -8.3427 -20.3121 -14.3996 -31.5451 7.21305 
4179 697 2 0.04 1.008 5.84145 -5.02414 -12.7798 13.9698 1.91152 -32.7992 
2914 486 2 0.04 1.008 7.49386 -6.56217 -13.9756 9.69781 9.04436 -5.73429 
3457 577 1 0.145 12.01 6.01663 -3.40318 -19.3428 -32.1997 -22.9402 17.3755 
5487 915 2 0.04 1.008 6.40314 -6.84692 -18.306 -9.64043 3.18787 -14.931 
4336 723 2 0.04 1.008 7.19252 -3.1546 -14.0692 -2.3835 -4.07468 -0.722391 
5489 915 3 -0.683 15.999 7.99323 -8.16627 -18.0764 14.4905 32.859 2.80277 
5732 956 2 0.04 1.008 10.1243 -4.74341 -19.9325 -4.083 0.550051 -2.1168 
2243 374 3 -0.683 15.999 4.10571 -9.1304 -19.8069 23.2966 15.3788 -11.3046 
4838 807 2 0.04 1.008 8.86926 -3.60737 -18.4552 -9.05629 4.07793 2.83249 
4180 697 2 0.04 1.008 5.21906 -4.34926 -11.5387 -43.3971 58.7467 29.1477 
5811 969 2 0.04 1.008 6.753 -2.36282 -10.781 3.18502 5.13226 5.51072 
4841 807 3 -0.683 15.999 9.18792 -1.99587 -17.0305 2.0981 -11.3315 -14.7494 
4842 807 4 0.418 1.008 8.3444 -2.17288 -16.6236 -6.59798 -6.9284 1.73192 
4338 723 4 0.418 1.008 6.59031 -1.25965 -16.0596 -5.46843 3.67019 -5.12395 
572 96 2 0.04 1.008 9.89124 -9.386 -19.4463 -12.3839 8.12867 -4.48304 
2732 456 2 0.04 1.008 0.803046 -9.70801 -11.1517 -20.1544 4.11261 -8.84954 
4840 807 2 0.04 1.008 10.2625 -2.58317 -18.4803 27.0298 -12.2928 -9.06465 
2913 486 2 0.04 1.008 9.06351 -6.74045 -14.8449 4.20728 -19.1969 -17.1216 
4837 807 1 0.145 12.01 9.60675 -3.11963 -17.8338 -33.2164 40.7932 25.3554 
2912 486 2 0.04 1.008 8.91124 -5.36111 -13.9833 -12.9765 10.5061 -0.299232 
4687 782 1 0.145 12.01 10.0375 -9.84506 -13.84 13.5152 13.2037 5.59926 
1358 227 2 0.04 1.008 9.26753 -3.67064 -12.7779 1.32487 0.362576 3.73375 
2916 486 4 0.418 1.008 10.0571 -6.99332 -12.9167 23.2186 3.73152 -2.30363 
4688 782 2 0.04 1.008 9.78888 -9.46767 -12.8511 -11.8095 -12.4779 3.1738 
1360 227 2 0.04 1.008 9.3983 -3.41783 -10.978 12.6512 2.36282 -26.6304 
1928 322 2 0.04 1.008 7.93992 -0.0493834 -19.3007 23.7643 34.9592 27.0639 
1357 227 1 0.145 12.01 9.95478 -3.43843 -11.9649 -14.9352 40.4834 14.8724 
2163 361 2 0.04 1.008 8.97242 -8.44961 -10.5828 -8.52667 -22.0373 -9.82473 
2288 382 2 0.04 1.008 18.9521 -5.85612 -16.896 26.7376 -24.8619 17.0397 
3197 533 3 -0.683 15.999 18.6106 -0.49406 -20.2348 -4.15985 -18.863 -15.6634 
2289 382 2 0.04 1.008 19.3931 -7.0845 -15.6315 -3.57003 -0.608543 25.5039 
2287 382 1 0.145 12.01 19.6718 -6.68182 -16.5655 -9.7539 32.1313 -44.0865 
1990 332 2 0.04 1.008 16.8906 -1.47642 -15.5268 -26.6159 12.7108 -13.0365 
571 96 1 0.145 12.01 10.6477 -10.1226 -19.2949 -2.8266 2.84689 -35.3309 
5618 937 2 0.04 1.008 13.5629 -0.75518 -13.7251 -1.13607 -13.3445 7.88853 
5076 846 4 0.418 1.008 20.0036 -0.566612 -18.744 -20.8988 -8.66827 -29.2815 
4559 760 3 -0.683 15.999 20.3205 -0.0942972 -15.2649 -3.07975 -6.74537 53.9081 
5452 909 2 0.04 1.008 20.5786 -10.2776 -14.4355 19.8996 -6.05741 8.56309 
3194 533 2 0.04 1.008 16.5476 -0.785248 -20.4528 27.0229 -17.6465 35.9859 
4560 760 4 0.418 1.008 20.2816 -0.0269033 -16.195 -8.29848 8.67261 -30.5957 
310 52 2 0.04 1.008 11.2822 -0.372554 -18.1186 10.1475 11.3401 13.5508 
309 52 2 0.04 1.008 12.688 -1.11553 -17.3203 -16.5908 15.9906 8.39668 
5092 849 2 0.04 1.008 20.2642 -2.93031 -16.2546 -2.44097 -5.29719 -6.40356 
5181 864 2 0.04 1.008 17.0892 -10.2812 -19.6474 11.3414 -3.11733 8.33668 
2922 487 4 0.418 1.008 18.1435 -0.389352 -11.3739 -24.7313 -2.67235 -15.4511 
1350 225 4 0.418 1.008 15.0767 -9.56494 -17.7846 -14.7155 16.6629 14.6295 
1345 225 1 0.145 12.01 13.3435 -9.64393 -16.9157 17.3601 -7.04873 13.9897 
1988 332 2 0.04 1.008 15.3719 -0.610247 -16.3285 18.7495 -14.9988 12.3836 
573 96 2 0.04 1.008 11.5629 -9.54563 -19.4423 3.55206 -7.6934 6.34706 
5180 864 2 0.04 1.008 18.1875 -9.76595 -18.3109 3.27776 5.49355 -2.36185 
338 57 2 0.04 1.008 16.9954 -9.74687 -14.507 18.1448 -12.5802 -8.14699 
5738 957 2 0.04 1.008 13.1401 -7.82665 -13.3713 9.26459 -5.94472 -4.89284 
5075 846 3 -0.683 15.999 20.4795 -0.131759 -18.0797 22.2085 25.8849 30.2549 
1348 225 2 0.04 1.008 12.5775 -8.94455 -16.6429 -13.4762 -1.64664 4.12382 
340 57 2 0.04 1.008 18.5463 -10.0069 -15.3188 28.2533 23.4591 -26.0818 
3378 563 4 0.418 1.008 11.9177 -9.23886 -11.1072 1.12466 -1.11561 -3.7214 
2921 487 3 -0.683 15.999 17.3641 -0.497551 -11.9665 36.9522 -3.41943 15.5169 
1106 185 2 0.04 1.008 11.1139 -1.34025 -20.5463 0.124628 14.156 -2.23923 
3195 533 2 0.04 1.008 17.3524 -1.24201 -18.7468 -11.8624 6.46954 -2.59641 
1989 332 2 0.04 1.008 15.4675 -1.07249 -14.6219 -5.17683 -16.8109 -9.03462 
1361 227 3 -0.683 15.999 10.6276 -2.18396 -12.2372 -15.5077 -33.7321 37.0601 
307 52 1 0.145 12.01 11.9563 -0.26585 -17.2362 14.1028 -13.7631 0.585215 
1362 227 4 0.418 1.008 11.1477 -2.0648 -11.4303 -1.29059 10.1223 -17.3791 
4888 815 2 0.04 1.008 17.0056 -6.26596 -10.969 -23.1189 1.91723 -10.0687 
2213 369 3 -0.683 15.999 12.907 -3.50887 -15.8422 -26.8836 -30.8599 -29.0986 
4692 782 4 0.418 1.008 11.8149 -9.60032 -13.1718 -11.5528 8.2212 -23.848 
4691 782 3 -0.683 15.999 11.3197 -9.35449 -13.9885 24.7822 -16.341 14.4359 
3196 533 2 0.04 1.008 17.5114 -2.28429 -20.1501 6.59167 8.56207 2.48395 
311 52 3 -0.683 15.999 11.2233 -0.242032 -16.0187 -30.5682 -27.6476 -32.6702 
3193 533 1 0.145 12.01 17.4188 -1.23684 -19.8378 7.28669 21.7487 -49.6668 
3849 642 2 0.04 1.008 16.815 -3.88799 -14.2236 -1.0774 10.795 -4.37031 
2291 382 3 -0.683 15.999 19.5006 -7.74535 -17.4759 8.87426 -12.4616 20.4177 
312 52 4 0.418 1.008 10.4594 -0.820863 -16.2436 18.9235 13.2224 15.3353 
1987 332 1 0.145 12.01 15.7676 -1.40186 -15.6318 22.7492 12.8587 -4.15192 
1349 225 3 -0.683 15.999 14.423 -8.90566 -17.4586 23.6727 -29.7627 -2.5029 
3848 642 2 0.04 1.008 18.2072 -2.78896 -13.9039 11.1974 25.7932 -13.7126 
1966 328 2 0.04 1.008 17.0349 -5.16221 -17.6354 -16.9292 -3.72271 -3.51277 
5394 899 4 0.418 1.008 15.5845 -6.89693 -20.1387 10.9649 20.7916 -12.3925 
3373 563 1 0.145 12.01 13.6691 -9.86737 -10.638 -32.3895 -6.21029 -9.42384 
1963 328 1 0.145 12.01 16.1184 -5.75169 -17.4233 -14.8849 15.83 41.3301 
5739 957 2 0.04 1.008 13.629 -6.17776 -13.7752 10.8206 2.79568 2.18634 
3377 563 3 -0.683 15.999 12.5975 -9.722 -11.5936 11.1271 -2.80171 21.7983 
2089 349 1 0.145 12.01 12.1278 -6.62973 -17.8345 0.0281617 15.9706 -19.7495 
5737 957 1 0.145 12.01 12.7962 -6.84913 -13.661 5.17816 10.9604 21.05 
5741 957 3 -0.683 15.999 11.9805 -6.38464 -12.6073 -25.7461 16.0651 -46.6855 
2214 369 4 0.418 1.008 12.5878 -4.15198 -16.5106 12.8538 22.1299 12.0576 
1968 328 4 0.418 1.008 15.3362 -7.38347 -17.7502 1.91173 11.3175 -21.5327 
1991 332 3 -0.683 15.999 15.378 -2.67257 -16.1383 37.1196 17.3092 7.34179 
5392 899 2 0.04 1.008 15.2462 -8.97338 -20.1814 4.57561 -0.588854 -14.6808 
5742 957 4 0.418 1.008 12.2548 -6.75129 -11.8188 15.2833 -15.6543 36.3668 
4885 815 1 0.145 12.01 15.9546 -6.38943 -11.3531 -4.19705 -7.2355 14.9277 
5619 937 2 0.04 1.008 12.1147 -0.375706 -12.7044 -6.91507 -5.79556 -3.6911 
1347 225 2 0.04 1.008 13.0457 -10.3349 -17.6549 -15.3203 -7.2046 -20.5138 
4887 815 2 0.04 1.008 16 -6.77699 -12.4033 -2.09227 9.29527 18.5355 
2090 349 2 0.04 1.008 13.153 -6.75809 -17.5868 14.2533 1.55988 5.50217 
3852 642 4 0.418 1.008 17.2116 -2.2168 -12.084 -4.69051 -4.7014 -12.9526 
3851 642 3 -0.683 15.999 16.9139 -3.10271 -12.3479 -8.33347 -0.566676 29.1416 
2210 369 2 0.04 1.008 11.6621 -4.68909 -14.6519 3.48513 4.67901 -4.21209 
3847 642 1 0.145 12.01 17.5405 -3.49443 -13.5122 -2.10704 -42.666 -6.10828 
2092 349 2 0.04 1.008 11.5583 -6.7899 -16.9608 -13.7745 -12.1069 17.0518 
3850 642 2 0.04 1.008 18.1553 -4.37721 -13.3468 1.52026 1.72219 7.966 
4889 815 3 -0.683 15.999 15.1842 -5.16416 -11.2408 3.62698 -53.3185 4.47859 
4890 815 4 0.418 1.008 15.7629 -4.50284 -11.5377 15.6829 33.8506 -13.753 
2093 349 3 -0.683 15.999 11.9209 -5.26763 -18.1824 0.393889 -19.9302 -29.2689 
1967 328 3 -0.683 15.999 15.7329 -6.68575 -18.3151 1.06819 -39.4882 -16.7898 
2292 382 4 0.418 1.008 19.3675 -7.4096 -18.3464 -0.341168 13.5736 -16.0465 
1964 328 2 0.04 1.008 16.2248 -6.32777 -16.486 7.70931 10.7823 -6.52093 
5740 957 2 0.04 1.008 12.3079 -6.84893 -14.6104 -10.8077 -6.29405 -10.7589 
1965 328 2 0.04 1.008 15.178 -5.18265 -17.2767 19.8133 8.10938 -0.806742 
2211 369 2 0.04 1.008 12.5518 -3.3372 -13.7995 -22.0868 -14.6142 -39.0249 
1992 332 4 0.418 1.008 14.4472 -2.65735 -16.1958 -31.3855 -9.93437 4.25579 
2212 369 2 0.04 1.008 11.1344 -3.06129 -14.8633 -8.8468 10.5136 -6.39945 
5549 925 3 -0.683 15.999 18.8909 -6.60435 -19.8925 14.3136 -10.6729 8.67872 
5550 925 4 0.418 1.008 17.9596 -6.67667 -19.7992 -17.0865 1.03224 -3.04813 
1359 227 2 0.04 1.008 10.7022 -4.1788 -11.8732 12.5465 -18.8881 -1.2882 
2094 349 4 0.418 1.008 11.8259 -5.32687 -19.1536 3.76166 7.90317 20.8854 
2091 349 2 0.04 1.008 11.9135 -7.36905 -18.6355 -4.35965 13.4047 10.0776 
2209 369 1 0.145 12.01 12.0146 -3.66226 -14.7738 28.1955 9.71733 56.9321 
4886 815 2 0.04 1.008 15.4786 -7.17017 -10.6919 11.0357 17.991 -18.3307 
3375 563 2 0.04 1.008 14.0294 -8.8635 -10.4907 7.71318 4.23661 6.09765 
696 116 4 0.418 1.008 13.4404 -5.74302 -10.6632 -2.46041 1.48076 12.4684 
720 120 4 0.418 1.008 20.6653 -8.01165 -10.3853 3.93067 -6.50426 7.91106 
5617 937 1 0.145 12.01 12.9933 -0.00875534 -13.1946 6.75299 26.3793 -5.68166 
2097 350 2 0.04 1.008 15.8855 -3.45637 -20.5764 -5.00426 -7.54015 -18.8944 
2 1 2 0.04 1.008 0.915465 -15.4828 -4.42577 -12.0495 3.00703 16.9419 
1926 321 4 0.418 1.008 1.54717 -15.603 -8.05449 -0.969777 -0.496989 11.219 
2274 379 4 0.418 1.008 4.074 -15.3649 -0.923402 21.7301 -2.58979 -2.18731 
2273 379 3 -0.683 15.999 3.9536 -15.7122 -1.81049 -54.8408 13.2568 6.20799 
1841 307 3 -0.683 15.999 8.50681 -15.0867 -6.4446 -24.9235 21.9969 10.2042 
2269 379 1 0.145 12.01 5.06858 -16.1341 -2.45521 19.6489 21.9301 30.0377 
2271 379 2 0.04 1.008 5.21066 -17.0666 -1.97104 16.0794 -20.9896 -1.76454 
2272 379 2 0.04 1.008 4.84781 -16.194 -3.48111 -0.214685 -7.28102 -26.4773 
1842 307 4 0.418 1.008 8.33582 -15.7187 -5.7499 8.69199 -11.3669 -11.1396 
4817 803 3 -0.683 15.999 9.15083 -13.3276 -3.01655 -28.3454 61.9379 -14.8621 
3577 597 1 0.145 12.01 1.25979 -17.7424 -1.80493 -46.0375 -24.8071 67.0974 
3578 597 2 0.04 1.008 1.31325 -16.8317 -1.20113 -7.69962 2.61282 -8.0581 
3580 597 2 0.04 1.008 1.63957 -18.4796 -1.04691 5.16043 10.0091 -26.4365 
3579 597 2 0.04 1.008 1.85245 -17.5877 -2.6488 19.1393 -4.30115 -27.0396 
5705 951 3 -0.683 15.999 5.97592 -11.9066 -2.9461 6.10717 -9.8998 0.791329 
1837 307 1 0.145 12.01 9.04519 -15.6641 -7.59431 -12.7302 10.7376 -14.1129 
5706 951 4 0.418 1.008 6.72339 -12.5096 -2.99725 -3.65407 10.6389 4.69356 
4818 803 4 0.418 1.008 9.5559 -14.1189 -2.91847 31.1312 -60.5492 4.93557 
2191 366 1 0.145 12.01 4.78523 -18.7162 -7.07219 -46.1463 -14.5186 -30.534 
2801 467 3 -0.683 15.999 6.91991 -12.8078 -7.06394 31.6333 -32.5536 22.2549 
1838 307 2 0.04 1.008 8.61662 -16.6125 -7.88018 -1.68125 -10.032 8.21387 
2802 467 4 0.418 1.008 7.54412 -13.5752 -6.84893 -35.8369 41.1823 -10.9632 
4815 803 2 0.04 1.008 9.982 -11.5444 -2.73129 2.65346 9.5415 4.1421 
4816 803 2 0.04 1.008 10.1202 -11.998 -4.42182 -0.205168 -15.0501 13.1434 
4813 803 1 0.145 12.01 10.1499 -12.3852 -3.38035 23.5641 -15.1922 1.51446 
2797 467 1 0.145 12.01 5.90082 -12.7883 -6.07437 31.2211 -47.5855 -18.9413 
4936 823 2 0.04 1.008 1.04368 -19.6916 -6.27964 -1.06615 -5.82526 0.653281 
1840 307 2 0.04 1.008 8.84456 -15.016 -8.47437 10.9046 -3.55514 12.9519 
2798 467 2 0.04 1.008 5.40737 -13.7726 -6.1656 -12.4135 18.2043 -2.73889 
3306 551 4 0.418 1.008 4.13919 -11.5541 -3.47207 41.492 5.40566 16.8729 
3305 551 3 -0.683 15.999 3.27829 -11.7423 -3.73648 -48.4536 -28.9556 -17.8126 
1839 307 2 0.04 1.008 10.0811 -15.7483 -7.34673 16.3595 -5.77223 -8.89779 
2799 467 2 0.04 1.008 6.40503 -12.9304 -5.14797 6.11966 9.5779 14.6805 
2800 467 2 0.04 1.008 5.30252 -11.9091 -6.0981 -16.0706 10.7268 0.556916 
2193 366 2 0.04 1.008 5.41695 -18.3445 -7.91938 -11.2932 -12.712 12.8207 
5598 933 4 0.418 1.008 2.97037 -10.3828 -4.94627 5.98793 -2.77621 8.0799 
3301 551 1 0.145 12.01 3.16584 -13.1843 -3.66308 32.8809 29.3989 40.9449 
3302 551 2 0.04 1.008 4.13265 -13.5491 -3.93972 7.82974 -6.55294 -12.4139 
3304 551 2 0.04 1.008 2.45949 -13.653 -4.29202 -20.5457 -6.19781 -10.1655 
3303 551 2 0.04 1.008 3.17103 -13.5311 -2.60158 -16.3969 10.4467 -18.7347 
1923 321 2 0.04 1.008 0.0485603 -13.2964 -7.2789 7.1149 -11.142 -3.76941 
2196 366 4 0.418 1.008 6.18266 -18.3804 -5.85238 13.0519 7.34211 4.57132 
2195 366 3 -0.683 15.999 5.52415 -19.0471 -5.95761 2.38961 -3.54016 12.084 
2194 366 2 0.04 1.008 4.03087 -17.9413 -6.84443 12.3087 -2.60836 0.52047 
2192 366 2 0.04 1.008 4.12882 -19.6329 -7.31547 29.7349 33.845 -1.93188 
5626 938 2 0.04 1.008 6.93325 -11.4899 -10.0757 9.63137 -6.43097 -0.37646 
2270 379 2 0.04 1.008 5.86339 -15.4053 -2.24476 0.206986 -7.9525 -3.3457 
1921 321 1 0.145 12.01 0.179879 -14.217 -7.88081 19.1448 -7.70001 -5.61945 
2151 359 2 0.04 1.008 9.08898 -18.0125 -3.39872 -2.62119 1.73059 -9.64866 
1925 321 3 -0.683 15.999 1.10661 -15.1974 -7.2967 -16.0017 25.9777 -31.8271 
4305 718 2 0.04 1.008 4.36488 -19.6518 -3.35522 2.87483 -15.9352 8.43597 
3982 664 2 0.04 1.008 9.90543 -18.6205 -0.120255 -2.81839 5.78174 7.39389 
1922 321 2 0.04 1.008 0.501285 -13.9203 -8.92869 -8.09966 -8.71447 28.3332 
4303 718 1 0.145 12.01 4.1859 -20.5566 -2.72811 9.09189 5.09621 -17.3434 
1746 291 4 0.418 1.008 3.61236 -16.158 -9.62691 6.37646 -1.74424 -9.67038 
4306 718 2 0.04 1.008 3.10852 -20.6025 -2.57504 0.445299 -3.02181 6.07398 
2149 359 1 0.145 12.01 8.35855 -17.4368 -3.98944 -1.4835 -8.26397 6.82834 
2150 359 2 0.04 1.008 8.71203 -16.3871 -4.03533 -14.0682 -11.5963 -0.255542 
2154 359 4 0.418 1.008 8.65213 -18.8019 -5.33871 -9.28297 12.8447 1.77799 
2153 359 3 -0.683 15.999 8.15259 -17.9754 -5.28318 13.2422 -9.06161 -1.1805 
2152 359 2 0.04 1.008 7.408 -17.5734 -3.45295 6.27473 10.5982 -0.848748 
4307 718 3 -0.683 15.999 4.94272 -20.5409 -1.54134 -7.30956 -13.7202 4.12793 
4935 823 2 0.04 1.008 0.472232 -18.1029 -6.6241 8.45828 6.87278 10.1321 
1427 238 3 -0.683 15.999 10.2198 -19.1963 -8.25246 25.5039 -1.59532 -8.65289 
5701 951 1 0.145 12.01 6.43426 -10.6128 -2.64098 15.4613 -8.71378 13.6507 
5703 951 2 0.04 1.008 6.65144 -10.5326 -1.52982 -5.10753 0.988943 -33.4795 
5704 951 2 0.04 1.008 7.29613 -10.3717 -3.2823 -2.14182 -4.19477 14.2006 
1745 291 3 -0.683 15.999 2.71561 -16.4816 -9.51608 -18.0093 -2.43531 4.34574 
4934 823 2 0.04 1.008 1.45551 -18.5042 -5.06531 -9.2587 7.13578 -15.2819 
5730 955 4 0.418 1.008 6.32717 -20.0042 -0.724941 10.5003 35.9646 7.90842 
4933 823 1 0.145 12.01 0.672293 -18.7935 -5.7998 -7.57382 -7.87464 15.1014 
2720 454 2 0.04 1.008 6.17487 -14.0828 -9.02076 3.11527 -2.34356 -12.5958 
5623 938 1 0.145 12.01 7.9562 -11.9055 -10.1074 -16.6732 -15.2176 -14.4185 
2721 454 2 0.04 1.008 5.7954 -15.6133 -8.31206 1.47887 -5.69995 13.255 
5625 938 2 0.04 1.008 8.12773 -12.4084 -9.17999 4.2912 -2.13986 10.5438 
3684 614 4 0.418 1.008 10.1741 -16.1812 -1.82261 5.88024 -5.13807 18.2706 
3979 664 1 0.145 12.01 10.3434 -19.6003 -0.21495 -14.7012 7.7045 -11.1691 
2722 454 2 0.04 1.008 4.54837 -14.343 -8.48598 0.339443 -6.48451 -1.99971 
2719 454 1 0.145 12.01 5.40671 -14.8437 -8.94829 1.91184 13.68 27.5958 
4419 737 2 0.04 1.008 1.15629 -11.2086 -1.01012 -0.503932 3.60024 -0.884996 
5596 933 2 0.04 1.008 0.937947 -10.8889 -5.68538 15.517 0.383857 7.26628 
4173 696 2 0.04 1.008 8.58974 -10.7912 -5.18679 6.79937 29.5084 -29.3194 
396 66 4 0.418 1.008 8.27642 -19.1656 -8.64602 8.48973 -2.03581 -2.00258 
1982 331 2 0.04 1.008 0.183441 -13.3791 -0.927728 -21.6567 -21.3968 1.60336 
393 66 2 0.04 1.008 7.85464 -17.5754 -10.1025 -3.03896 -9.49928 -8.95309 
5729 955 3 -0.683 15.999 6.92236 -19.3113 -0.330657 7.52101 -44.9868 -15.3343 
5624 938 2 0.04 1.008 8.64573 -11.0836 -10.1809 8.56251 5.05883 -5.08486 
395 66 3 -0.683 15.999 7.68315 -19.4902 -9.31755 -10.6115 0.490818 -1.1826 
3435 573 2 0.04 1.008 7.68293 -16.4002 -0.21863 -8.18957 -9.761 -6.32098 
2723 454 3 -0.683 15.999 5.08571 -15.4609 -10.1238 -1.94706 9.97892 -28.6694 
27 5 2 0.04 1.008 8.48441 -12.3821 -0.538704 -0.491639 16.4881 19.8208 
3983 664 3 -0.683 15.999 9.39026 -20.5853 -0.0360706 -36.3277 -29.7219 4.43863 
3436 573 2 0.04 1.008 8.17585 -14.6965 -0.151496 -0.111814 -26.1364 16.0335 
3984 664 4 0.418 1.008 8.46482 -20.2705 -0.114451 25.5714 13.2461 -3.4538 
4341 724 2 0.04 1.008 16.9804 -19.7274 -8.22007 36.112 -29.3934 -4.279 
2655 443 2 0.04 1.008 12.3076 -17.9422 -9.89368 12.8722 0.700092 9.3983 
4814 803 2 0.04 1.008 11.1776 -12.8156 -3.1551 -27.9303 12.7128 -7.60148 
5846 975 2 0.04 1.008 18.9967 -20.5686 -2.84281 4.95187 1.54805 -5.02392 
2805 468 2 0.04 1.008 20.3008 -13.6866 -4.29023 6.11918 -10.2145 -7.69465 
2334 389 4 0.418 1.008 19.8697 -14.0613 -8.48785 -26.4718 -3.41047 -4.70189 
2387 398 3 -0.683 15.999 20.637 -13.1771 -1.26592 12.1647 1.95085 -6.66761 
1428 238 4 0.418 1.008 10.499 -19.8099 -8.96537 -8.20208 6.45974 16.965 
3858 643 4 0.418 1.008 20.5894 -18.2833 -7.57433 -17.7607 -11.7622 20.5522 
5850 975 4 0.418 1.008 19.5843 -19.8451 -5.15557 19.7786 18.4348 22.2111 
1426 238 2 0.04 1.008 10.9344 -20.3656 -6.79967 3.05888 -3.74073 -2.31307 
1425 238 2 0.04 1.008 12.1897 -19.412 -7.46924 23.5595 5.63162 -12.5094 
5584 931 2 0.04 1.008 16.4483 -19.0316 -5.95689 11.2878 16.9322 13.7036 
2657 443 3 -0.683 15.999 13.1196 -15.9594 -9.70445 -21.5858 -29.1896 -8.18579 
3765 628 2 0.04 1.008 14.6803 -20.2513 -8.23389 -14.3031 -26.2375 3.94603 
2422 404 2 0.04 1.008 16.2641 -12.1382 -9.48509 -10.5659 -2.82185 -12.7559 
4685 781 3 -0.683 15.999 14.2111 -20.3336 -4.38803 21.6896 -41.5055 -9.37699 
2385 398 2 0.04 1.008 18.6344 -13.2504 -0.882631 4.04852 -3.54483 -4.08192 
3683 614 3 -0.683 15.999 10.6382 -15.9717 -2.622 -28.3183 25.9111 -8.69325 
2006 335 2 0.04 1.008 10.428 -12.367 -7.26979 3.80515 -1.26225 5.35333 
2008 335 2 0.04 1.008 10.8589 -11.4366 -8.75738 5.59532 -34.0926 23.6897 
5583 931 2 0.04 1.008 17.7187 -18.0086 -5.15988 12.942 -5.50336 5.31018 
2005 335 1 0.145 12.01 11.054 -12.4003 -8.15805 -42.7373 31.7969 -61.7028 
2421 404 2 0.04 1.008 14.4733 -12.2141 -9.6263 10.2619 -10.7882 2.27247 
